cinema,date,time,title,href,poster,year,valid
Jerusalem Cinemateque,16/10/2024,18:15,A World Apart,https://jer-cin.org.il/en/event/78496,https://m.media-amazon.com/images/M/MV5BNTA2NGNlNGMtOGFmOC00ODk2LTgxMGMtMjMzMTI4YjIyZDliXkEyXkFqcGc@._V1_SX300.jpg,1988.0,yes
Jerusalem Cinemateque,16/10/2024,20:45,Thelma,https://jer-cin.org.il/en/event/78502,https://m.media-amazon.com/images/M/MV5BM2Q2ZmY1ZmYtYWJlMS00MDJhLTkyYmUtMmU4MTQ5OThlYjQ2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,17/10/2024,16:00,The Color of Paradise,https://jer-cin.org.il/en/event/78508,https://m.media-amazon.com/images/M/MV5BNTM0ZjllNTYtMDBhNi00MTk4LWI2YzYtMWUwNGJjZmQwYTFhXkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_SX300.jpg,1999.0,yes
Jerusalem Cinemateque,17/10/2024,18:00,It Happened on our Ground,https://jer-cin.org.il/en/event/78474,https://m.media-amazon.com/images/M/MV5BMTBhMzc0NDgtOTUwMC00NDBkLWJlYzEtZGQwOTdlNDMyOWU1XkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,17/10/2024,18:00,A World Apart,https://jer-cin.org.il/en/event/78498,https://m.media-amazon.com/images/M/MV5BNTA2NGNlNGMtOGFmOC00ODk2LTgxMGMtMjMzMTI4YjIyZDliXkEyXkFqcGc@._V1_SX300.jpg,1988.0,yes
Jerusalem Cinemateque,17/10/2024,20:30,The Balconettes,https://jer-cin.org.il/en/event/78494,https://m.media-amazon.com/images/M/MV5BNzY3ZTJlOGEtMzAxYS00MTE0LWI2NDktOTFlY2JiZTBjOGMyXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,17/10/2024,20:30,A Mongolian Tale,https://jer-cin.org.il/en/event/78510,https://m.media-amazon.com/images/M/MV5BN2JkMTA4ZTQtZGQ5My00MmM1LWJiNjYtZTYxM2NlNDUzYWNhXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,1995.0,yes
Jerusalem Cinemateque,18/10/2024,16:00,Pissarro - Father of Impressionism,https://jer-cin.org.il/en/event/78512,,,no
Jerusalem Cinemateque,18/10/2024,18:00,Thelma,https://jer-cin.org.il/en/event/78504,https://m.media-amazon.com/images/M/MV5BM2Q2ZmY1ZmYtYWJlMS00MDJhLTkyYmUtMmU4MTQ5OThlYjQ2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,18/10/2024,20:15,A World Apart,https://jer-cin.org.il/en/event/78500,https://m.media-amazon.com/images/M/MV5BNTA2NGNlNGMtOGFmOC00ODk2LTgxMGMtMjMzMTI4YjIyZDliXkEyXkFqcGc@._V1_SX300.jpg,1988.0,yes
Jerusalem Cinemateque,19/10/2024,11:00,Ozi: Voice of the Forest,https://jer-cin.org.il/en/event/78570,https://m.media-amazon.com/images/M/MV5BMzQ1N2Y2YmYtMzg5Ni00NzM4LTlmZjMtY2UxMzRkZTAxNmUxXkEyXkFqcGc@._V1_SX300.jpg,2023.0,yes
Jerusalem Cinemateque,19/10/2024,16:00,Pissarro - Father of Impressionism,https://jer-cin.org.il/en/event/78514,,,no
Jerusalem Cinemateque,19/10/2024,18:15,Cave of Forgotten Dreams,https://jer-cin.org.il/en/event/78482,https://m.media-amazon.com/images/M/MV5BMTYxNDExMzUwMl5BMl5BanBnXkFtZTcwNjM2MzYwNQ@@._V1_SX300.jpg,2010.0,yes
Jerusalem Cinemateque,19/10/2024,20:00,Grounded,https://jer-cin.org.il/en/event/77274,,,no
Jerusalem Cinemateque,19/10/2024,20:30,Thelma,https://jer-cin.org.il/en/event/78506,https://m.media-amazon.com/images/M/MV5BM2Q2ZmY1ZmYtYWJlMS00MDJhLTkyYmUtMmU4MTQ5OThlYjQ2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,20/10/2024,18:00,Star Wars: Episode IV - A New Hope,https://jer-cin.org.il/en/event/78488,,,no
Jerusalem Cinemateque,20/10/2024,18:00,Strange Birds,https://jer-cin.org.il/en/event/78518,https://m.media-amazon.com/images/M/MV5BMTBkMmZjOWYtNzQ4My00NzhiLWI4OWMtZjAwYTQ3YmYyNmY3XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,2017.0,yes
Jerusalem Cinemateque,20/10/2024,20:30,Grizzly Man,https://jer-cin.org.il/en/event/78522,https://m.media-amazon.com/images/M/MV5BODc3NTAxMTY1MV5BMl5BanBnXkFtZTcwOTE4NjUzMw@@._V1_SX300.jpg,2005.0,yes
Jerusalem Cinemateque,20/10/2024,20:30,The World Beyond Silence,https://jer-cin.org.il/en/event/78526,https://m.media-amazon.com/images/M/MV5BNGQ2MzhkNTEtYzA4Yi00Y2IxLWI3ZTctMTdmZmFhYzQ4ZTFjXkEyXkFqcGdeQXVyMTMwNzI4OTkz._V1_SX300.jpg,2021.0,yes
Jerusalem Cinemateque,21/10/2024,18:00,Star Wars: Episode V - The Empire Strikes Back,https://jer-cin.org.il/en/event/78528,,,no
Jerusalem Cinemateque,21/10/2024,18:00,La Soufriere | Lessons of Darkness,https://jer-cin.org.il/en/event/78530,,,no
Jerusalem Cinemateque,21/10/2024,20:00,The Silence of the Palace,https://jer-cin.org.il/en/event/78532,,,no
Jerusalem Cinemateque,21/10/2024,20:30,Pissarro - Father of Impressionism,https://jer-cin.org.il/en/event/78516,,,no
Jerusalem Cinemateque,22/10/2024,18:00,Star Wars: Episode VI – Return of the Jedi,https://jer-cin.org.il/en/event/78534,,,no
Jerusalem Cinemateque,22/10/2024,18:00,Jacob de Haan: A Voice Out of Time,https://jer-cin.org.il/en/event/78536,https://m.media-amazon.com/images/M/MV5BZTY2Mjg0NjQtNDYwYS00Y2E3LWIwZTktMTdkNGIwNmM1ZDRjXkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,22/10/2024,20:00,Wilding,https://jer-cin.org.il/en/event/78542,https://m.media-amazon.com/images/M/MV5BYWM4NWMyMzctMGJjMi00OTAzLTkyMTEtNGUwNTI5OGFmNjk1XkEyXkFqcGc@._V1_SX300.jpg,2023.0,yes
Jerusalem Cinemateque,22/10/2024,20:45,Ghostbusters,https://jer-cin.org.il/en/event/78540,https://m.media-amazon.com/images/M/MV5BMGI0Yjg2ODAtNDYzNi00Njc2LTlkMmMtMmRmYWI5MDE4ZGRkXkEyXkFqcGc@._V1_SX300.jpg,1984.0,yes
Jerusalem Cinemateque,23/10/2024,18:00,Beetlejuice Beetlejuice,https://jer-cin.org.il/en/event/78544,https://m.media-amazon.com/images/M/MV5BYmRlYzE3ZTYtNjIyZi00MWYyLWEzZDItOWI5NzM1Yjc0NmI5XkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,23/10/2024,20:15,Aizea: City of the Wind,https://jer-cin.org.il/en/event/78550,https://m.media-amazon.com/images/M/MV5BMTYxOTAwNzMyN15BMl5BanBnXkFtZTcwNzgyODg5Mg@@._V1_SX300.jpg,2001.0,yes
Jerusalem Cinemateque,24/10/2024,16:00,Beetlejuice Beetlejuice,https://jer-cin.org.il/en/event/78546,https://m.media-amazon.com/images/M/MV5BYmRlYzE3ZTYtNjIyZi00MWYyLWEzZDItOWI5NzM1Yjc0NmI5XkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,24/10/2024,18:00,Sammy and Rosie Get Laid,https://jer-cin.org.il/en/event/78556,https://m.media-amazon.com/images/M/MV5BMGQ0ZGMwMDItZmQwNC00NjExLTljNTktZjQ5YjVjYTQxYWNlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,1987.0,yes
Jerusalem Cinemateque,24/10/2024,18:15,Grizzly Man,https://jer-cin.org.il/en/event/78524,https://m.media-amazon.com/images/M/MV5BODc3NTAxMTY1MV5BMl5BanBnXkFtZTcwOTE4NjUzMw@@._V1_SX300.jpg,2005.0,yes
Jerusalem Cinemateque,24/10/2024,20:15,Strange Birds,https://jer-cin.org.il/en/event/78520,https://m.media-amazon.com/images/M/MV5BMTBkMmZjOWYtNzQ4My00NzhiLWI4OWMtZjAwYTQ3YmYyNmY3XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,2017.0,yes
Jerusalem Cinemateque,24/10/2024,20:30,Evil Does Not Exist,https://jer-cin.org.il/en/event/78558,https://m.media-amazon.com/images/M/MV5BMjkwYWQwNjItNTY0OC00YTcwLWIwZDktMTAwMjEzOTlmYTMxXkEyXkFqcGdeQXVyNjQyMTI3MTM@._V1_SX300.jpg,2023.0,yes
Jerusalem Cinemateque,25/10/2024,16:00,Holy Smoke,https://jer-cin.org.il/en/event/78564,https://m.media-amazon.com/images/M/MV5BNWFlYmI4OWUtNjBkMS00ZjJlLWJjNTYtY2FiMWZmN2QzZWY2XkEyXkFqcGc@._V1_SX300.jpg,1999.0,yes
Jerusalem Cinemateque,25/10/2024,18:30,Aizea: City of the Wind,https://jer-cin.org.il/en/event/78552,https://m.media-amazon.com/images/M/MV5BMTYxOTAwNzMyN15BMl5BanBnXkFtZTcwNzgyODg5Mg@@._V1_SX300.jpg,2001.0,yes
Jerusalem Cinemateque,25/10/2024,20:45,Evil Does Not Exist,https://jer-cin.org.il/en/event/78560,https://m.media-amazon.com/images/M/MV5BMjkwYWQwNjItNTY0OC00YTcwLWIwZDktMTAwMjEzOTlmYTMxXkEyXkFqcGdeQXVyNjQyMTI3MTM@._V1_SX300.jpg,2023.0,yes
Jerusalem Cinemateque,26/10/2024,11:00,National Theatre Live: Prima Facie,https://jer-cin.org.il/en/event/77908,https://m.media-amazon.com/images/M/MV5BODNkYjc2ZjMtNWJhYS00NTg0LWE0ZDItMTRiM2E2ODYwYzA5XkEyXkFqcGc@._V1_SX300.jpg,2022.0,yes
Jerusalem Cinemateque,26/10/2024,16:00,Aizea: City of the Wind,https://jer-cin.org.il/en/event/78554,https://m.media-amazon.com/images/M/MV5BMTYxOTAwNzMyN15BMl5BanBnXkFtZTcwNzgyODg5Mg@@._V1_SX300.jpg,2001.0,yes
Jerusalem Cinemateque,26/10/2024,18:00,Read My Lips,https://jer-cin.org.il/en/event/78566,https://m.media-amazon.com/images/M/MV5BNjYxNTA5NWUtY2FjNC00YTAzLWEwNDYtZGY2Y2E2NjNkZTY5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,2001.0,yes
Jerusalem Cinemateque,26/10/2024,18:15,Evil Does Not Exist,https://jer-cin.org.il/en/event/78562,https://m.media-amazon.com/images/M/MV5BMjkwYWQwNjItNTY0OC00YTcwLWIwZDktMTAwMjEzOTlmYTMxXkEyXkFqcGdeQXVyNjQyMTI3MTM@._V1_SX300.jpg,2023.0,yes
Jerusalem Cinemateque,26/10/2024,20:30,Jacob de Haan: A Voice Out of Time,https://jer-cin.org.il/en/event/78538,https://m.media-amazon.com/images/M/MV5BZTY2Mjg0NjQtNDYwYS00Y2E3LWIwZTktMTdkNGIwNmM1ZDRjXkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,26/10/2024,20:30,Beetlejuice Beetlejuice,https://jer-cin.org.il/en/event/78548,https://m.media-amazon.com/images/M/MV5BYmRlYzE3ZTYtNjIyZi00MWYyLWEzZDItOWI5NzM1Yjc0NmI5XkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Jerusalem Cinemateque,28/10/2024,20:30,National Theatre Live: Prima Facie,https://jer-cin.org.il/en/event/77910,https://m.media-amazon.com/images/M/MV5BODNkYjc2ZjMtNWJhYS00NTg0LWE0ZDItMTRiM2E2ODYwYzA5XkEyXkFqcGc@._V1_SX300.jpg,2022.0,yes
Jerusalem Cinemateque,09/11/2024,11:00,Alice's Adventures in Wonderland,https://jer-cin.org.il/en/event/78236,https://m.media-amazon.com/images/M/MV5BMzE5MTViZmYtMWE1YS00MTlkLWEyMzQtMDFkNmM3ZTdiMTQ2XkEyXkFqcGdeQXVyMTIzNTI5NTM1._V1_SX300.jpg,1972.0,yes
Kolnoa Kanada,05/10/2024,20:45,Snoopy Come Home,https://ticks.co.il/event.php?i=c0gL5CSWY71,https://m.media-amazon.com/images/M/MV5BMjRhYjVjMWEtMDVlMy00ZTUyLWI3NTgtMDZlMzI4Nzk2NzgxXkEyXkFqcGdeQXVyNTkxMzEwMzU@._V1_SX300.jpg,1972.0,yes
Kolnoa Kanada,10/10/2024,19:00,Citizen Kane,https://ticks.co.il/event.php?i=ZkDljvkNVm1,https://m.media-amazon.com/images/M/MV5BYjk1ZDJlMmUtOWQ0Zi00MDM5LTk1OGYtODczNjFmMGYwZGVkXkEyXkFqcGc@._V1_SX300.jpg,1941.0,yes
Kolnoa Kanada,13/10/2024,19:15,Wag the Dog,https://ticks.co.il/event.php?i=MztiQOfpUj1,https://m.media-amazon.com/images/M/MV5BNmEwNzk5ZTYtNGUzOC00ZThjLTk3NGYtMDQ5MzNiYzQ0ZTNkXkEyXkFqcGc@._V1_SX300.jpg,1997.0,yes
Kolnoa Kanada,16/10/2024,21:45,The Exorcist,https://ticks.co.il/event.php?i=NrwSilJeuf1,https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1973.0,yes
Tel Aviv Cinemateque,07/10/2024,18:45,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,07/10/2024,19:30,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,07/10/2024,21:00,Samassa veneessä (In the Same Boat),https://www.cinema.co.il/en/event/%d7%91%d7%90%d7%95%d7%aa%d7%94-%d7%a1%d7%99%d7%a8%d7%94-%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94/,https://m.media-amazon.com/images/M/MV5BODk0ZGM0YTYtNGViMC00NDAyLWI5ZjMtZmNjYWU2NDEyYTJjXkEyXkFqcGdeQXVyMTMyNzEyMzg5._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,07/10/2024,21:30,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,08/10/2024,11:00,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,08/10/2024,11:15,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,08/10/2024,11:30,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,08/10/2024,13:00,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,08/10/2024,13:30,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024.0,no
Tel Aviv Cinemateque,08/10/2024,16:00,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024.0,no
Tel Aviv Cinemateque,08/10/2024,16:15,The Governor,https://www.cinema.co.il/en/event/%d7%94%d7%9e%d7%95%d7%a9%d7%9c-2024/,https://m.media-amazon.com/images/M/MV5BNzA5OTQ4Mjc1OF5BMl5BanBnXkFtZTcwNjk0NzYyMg@@._V1_SX300.jpg,2009.0,yes
Tel Aviv Cinemateque,08/10/2024,17:00,Gazoz,https://www.cinema.co.il/en/event/%d7%92%d7%96%d7%95%d7%96/,,2023.0,no
Tel Aviv Cinemateque,08/10/2024,18:00,The Secrets of War,https://www.cinema.co.il/en/event/%d7%97%d7%95%d7%a9%d7%a0%d7%99%d7%94-%d7%a1%d7%95%d7%93%d7%95%d7%aa-%d7%9e%d7%9c%d7%97%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BZGE0NGE5MWEtZGFmZC00Zjc4LThkYTktZjNjMmZlNTA1MWQ2XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,08/10/2024,18:30,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024.0,no
Tel Aviv Cinemateque,08/10/2024,19:00,We Will Dance Again,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%93-%d7%a0%d7%97%d7%96%d7%95%d7%a8-%d7%9c%d7%a8%d7%a7%d7%95%d7%93/,https://m.media-amazon.com/images/M/MV5BMjBhOThkZjAtOWFkMC00YTczLThjM2YtNGIzMGIzODY4MDA4XkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,08/10/2024,19:30,Jacob de Haan: A Voice Out of Time,https://www.cinema.co.il/en/event/%d7%93%d7%94-%d7%94%d7%90%d7%9f-%d7%a7%d7%95%d7%9c-%d7%9e%d7%97%d7%95%d7%a5-%d7%9c%d7%96%d7%9e%d7%9f/,https://m.media-amazon.com/images/M/MV5BZTY2Mjg0NjQtNDYwYS00Y2E3LWIwZTktMTdkNGIwNmM1ZDRjXkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,08/10/2024,20:30,A Little Red Flower,https://www.cinema.co.il/en/event/%d7%a4%d7%a8%d7%97-%d7%90%d7%93%d7%95%d7%9d-%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94/,https://m.media-amazon.com/images/M/MV5BZWFjNDkxZDctY2U0NS00MDRhLThhNGEtYjIwOWU4NGZiMTgyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SX300.jpg,2020.0,yes
Tel Aviv Cinemateque,08/10/2024,21:00,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024.0,no
Tel Aviv Cinemateque,08/10/2024,21:30,Death in Umm Al-Hiran,https://www.cinema.co.il/en/event/%d7%9e%d7%95%d7%95%d7%aa-%d7%91%d7%90%d7%95%d7%9d-%d7%90%d7%9c-%d7%97%d7%99%d7%a8%d7%90%d7%9f/,https://m.media-amazon.com/images/M/MV5BZjE1NTRiYjctMGVjNC00ODI3LWI0NmEtYjdkZDQ1ZjY4YTgxXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,09/10/2024,16:00,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023.0,no
Tel Aviv Cinemateque,09/10/2024,16:15,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,09/10/2024,16:30,We Will Dance Again,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%93-%d7%a0%d7%97%d7%96%d7%95%d7%a8-%d7%9c%d7%a8%d7%a7%d7%95%d7%93/,https://m.media-amazon.com/images/M/MV5BMjBhOThkZjAtOWFkMC00YTczLThjM2YtNGIzMGIzODY4MDA4XkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,09/10/2024,17:00,Social Workers at War,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%a1%d7%99%d7%95%d7%aa-%d7%91%d7%9e%d7%9c%d7%97%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BZmJkOTdiMTYtYTNhNi00YjAyLTlkNDItMjM4OGNiNWI1MGQyXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,09/10/2024,18:00,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,09/10/2024,18:15,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,09/10/2024,20:00,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,09/10/2024,20:30,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,09/10/2024,21:00,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024.0,no
Tel Aviv Cinemateque,10/10/2024,16:00,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023.0,no
Tel Aviv Cinemateque,10/10/2024,16:30,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,10/10/2024,16:45,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,10/10/2024,17:00,Jacob de Haan: A Voice Out of Time,https://www.cinema.co.il/en/event/%d7%93%d7%94-%d7%94%d7%90%d7%9f-%d7%a7%d7%95%d7%9c-%d7%9e%d7%97%d7%95%d7%a5-%d7%9c%d7%96%d7%9e%d7%9f/,https://m.media-amazon.com/images/M/MV5BZTY2Mjg0NjQtNDYwYS00Y2E3LWIwZTktMTdkNGIwNmM1ZDRjXkEyXkFqcGc@._V1_SX300.jpg,2024.0,yes
Tel Aviv Cinemateque,10/10/2024,18:00,The Secrets of War,https://www.cinema.co.il/en/event/%d7%97%d7%95%d7%a9%d7%a0%d7%99%d7%94-%d7%a1%d7%95%d7%93%d7%95%d7%aa-%d7%9e%d7%9c%d7%97%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BZGE0NGE5MWEtZGFmZC00Zjc4LThkYTktZjNjMmZlNTA1MWQ2XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2023.0,yes
Tel Aviv Cinemateque,10/10/2024,18:30,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024.0,no
Tel Aviv Cinemateque,10/10/2024,19:00,Depression on Trial,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%99%d7%9b%d7%90%d7%95%d7%9f-%d7%a2%d7%9c-%d7%a1%d7%a4%d7%a1%d7%9c-%d7%94%d7%a0%d7%90%d7%a9%d7%9e%d7%99%d7%9d/,,2020.0,no
Tel Aviv Cinemateque,10/10/2024,19:30,Single Light + The Boy,https://www.cinema.co.il/en/event/%d7%90%d7%95%d7%a8-%d7%a4%d7%a0%d7%a1-%d7%99%d7%97%d7%99%d7%93-%d7%94%d7%99%d7%9c%d7%93/,,,no
