cinema,date,time,title,href,poster,year,valid
Jerusalem Cinemateque,12/09/2024,18:00,Serpico,https://jer-cin.org.il/en/event/77984,https://m.media-amazon.com/images/M/MV5BOTRkNjg3YzQtNGE3NC00M2U1LTg1ODItNmM3ZjMyOTYzYjEwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1973,yes
Jerusalem Cinemateque,12/09/2024,18:00,The Governor,https://jer-cin.org.il/en/event/77988,https://m.media-amazon.com/images/M/MV5BNzA5OTQ4Mjc1OF5BMl5BanBnXkFtZTcwNjk0NzYyMg@@._V1_SX300.jpg,2009,yes
Jerusalem Cinemateque,12/09/2024,19:30,Present Laughter,https://jer-cin.org.il/en/event/75993,https://m.media-amazon.com/images/M/MV5BMTcwN2U0ODEtMzQwMC00MTYxLWJkNmItNjA1OTgwZTJmZjY3XkEyXkFqcGdeQXVyNTY3OTE3Mzg@._V1_SX300.jpg,2019,yes
Jerusalem Cinemateque,12/09/2024,20:45,The Crime Is Mine,https://jer-cin.org.il/en/event/77992,https://m.media-amazon.com/images/M/MV5BNWI5M2NlM2EtMTE3ZC00ZDUwLWIxZDItNWUxYzVjZjg2YjdiXkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,2023,yes
Jerusalem Cinemateque,13/09/2024,16:00,Inside Out 2,https://jer-cin.org.il/en/event/77998,https://m.media-amazon.com/images/M/MV5BYTc1MDQ3NjAtOWEzMi00YzE1LWI2OWUtNjQ0OWJkMzI3MDhmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,13/09/2024,18:00,Amalia – the Film (Amalia – o filme),https://jer-cin.org.il/en/event/78002,,,no
Jerusalem Cinemateque,13/09/2024,20:45,The Crime Is Mine,https://jer-cin.org.il/en/event/77994,https://m.media-amazon.com/images/M/MV5BNWI5M2NlM2EtMTE3ZC00ZDUwLWIxZDItNWUxYzVjZjg2YjdiXkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,2023,yes
Jerusalem Cinemateque,14/09/2024,11:00,Present Laughter,https://jer-cin.org.il/en/event/75995,https://m.media-amazon.com/images/M/MV5BMTcwN2U0ODEtMzQwMC00MTYxLWJkNmItNjA1OTgwZTJmZjY3XkEyXkFqcGdeQXVyNTY3OTE3Mzg@._V1_SX300.jpg,2019,yes
Jerusalem Cinemateque,14/09/2024,11:00,Inside Out 2,https://jer-cin.org.il/en/event/78143,https://m.media-amazon.com/images/M/MV5BYTc1MDQ3NjAtOWEzMi00YzE1LWI2OWUtNjQ0OWJkMzI3MDhmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,14/09/2024,16:00,The Go-Between,https://jer-cin.org.il/en/event/78004,https://m.media-amazon.com/images/M/MV5BZjMyODZjZjgtMDRkNS00YjQzLWI0MWMtY2UxOTJiN2ZkMzAwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1971,yes
Jerusalem Cinemateque,14/09/2024,18:00,The Governor,https://jer-cin.org.il/en/event/77990,https://m.media-amazon.com/images/M/MV5BNzA5OTQ4Mjc1OF5BMl5BanBnXkFtZTcwNjk0NzYyMg@@._V1_SX300.jpg,2009,yes
Jerusalem Cinemateque,14/09/2024,18:30,Dog Day Afternoon,https://jer-cin.org.il/en/event/78008,https://m.media-amazon.com/images/M/MV5BODExZmE2ZWItYTIzOC00MzI1LTgyNTktMDBhNmFhY2Y4OTQ3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,1975,yes
Jerusalem Cinemateque,14/09/2024,20:00,The Portrait of a Lady,https://jer-cin.org.il/en/event/78012,https://m.media-amazon.com/images/M/MV5BMWU4ZTgwYmYtZDMwNS00M2YyLTg4NTMtOGIxNWQyMmNiNDUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,1996,yes
Jerusalem Cinemateque,14/09/2024,21:15,The Crime Is Mine,https://jer-cin.org.il/en/event/77996,https://m.media-amazon.com/images/M/MV5BNWI5M2NlM2EtMTE3ZC00ZDUwLWIxZDItNWUxYzVjZjg2YjdiXkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,2023,yes
Jerusalem Cinemateque,15/09/2024,16:00,Willy's Wonderland,https://jer-cin.org.il/en/event/78014,https://m.media-amazon.com/images/M/MV5BOTc3ZjVkYTYtMDZiMC00OTliLWE3OTEtYjY5NTBmNGJjYTBmXkEyXkFqcGdeQXVyNDExMzMxNjE@._V1_SX300.jpg,2021,yes
Jerusalem Cinemateque,15/09/2024,18:15,The Offence,https://jer-cin.org.il/en/event/78016,https://m.media-amazon.com/images/M/MV5BZWY0OWIxYmMtYTQ0Mi00MDY1LTgzM2MtNTY2NGIyNmFjOWRjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1973,yes
Jerusalem Cinemateque,15/09/2024,20:30,The Go-Between,https://jer-cin.org.il/en/event/78006,https://m.media-amazon.com/images/M/MV5BZjMyODZjZjgtMDRkNS00YjQzLWI0MWMtY2UxOTJiN2ZkMzAwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1971,yes
Jerusalem Cinemateque,16/09/2024,18:00,It Happened on our Ground,https://jer-cin.org.il/en/event/77978,https://m.media-amazon.com/images/M/MV5BMTBhMzc0NDgtOTUwMC00NDBkLWJlYzEtZGQwOTdlNDMyOWU1XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,16/09/2024,18:00,Serpico,https://jer-cin.org.il/en/event/77986,https://m.media-amazon.com/images/M/MV5BOTRkNjg3YzQtNGE3NC00M2U1LTg1ODItNmM3ZjMyOTYzYjEwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1973,yes
Jerusalem Cinemateque,16/09/2024,20:45,Inside Out 2,https://jer-cin.org.il/en/event/78000,https://m.media-amazon.com/images/M/MV5BYTc1MDQ3NjAtOWEzMi00YzE1LWI2OWUtNjQ0OWJkMzI3MDhmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,16/09/2024,20:45,We Don't Live Here Anymore,https://jer-cin.org.il/en/event/78018,https://m.media-amazon.com/images/M/MV5BMTY2MTA4MjAyMl5BMl5BanBnXkFtZTcwNjYyNjYyMQ@@._V1_SX300.jpg,2004,yes
Jerusalem Cinemateque,17/09/2024,16:30,Tulpan,https://jer-cin.org.il/en/event/78020,https://m.media-amazon.com/images/M/MV5BMTY0NjM5MDk5N15BMl5BanBnXkFtZTcwOTQ5MjQ0Mg@@._V1_SX300.jpg,2008,yes
Jerusalem Cinemateque,17/09/2024,18:00,Flight 1812: Rediscovering Mom,https://jer-cin.org.il/en/event/78022,https://m.media-amazon.com/images/M/MV5BYTRmYTdjNTMtZWU0My00OTVmLWJiNGMtNTY1MTZhNTFmOGM3XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,17/09/2024,19:00,Harry Potter and the Deathly Hallows: Part 2,https://jer-cin.org.il/en/event/77661,https://m.media-amazon.com/images/M/MV5BMGVmMWNiMDktYjQ0Mi00MWIxLTk0N2UtN2ZlYTdkN2IzNDNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,2011,yes
Jerusalem Cinemateque,17/09/2024,20:30,The Wedding Banquet,https://jer-cin.org.il/en/event/78026,https://m.media-amazon.com/images/M/MV5BMjI1NDg2MTQxN15BMl5BanBnXkFtZTcwNTYwNTc3NA@@._V1_SX300.jpg,1993,yes
Jerusalem Cinemateque,18/09/2024,18:00,Dog Day Afternoon,https://jer-cin.org.il/en/event/78010,https://m.media-amazon.com/images/M/MV5BODExZmE2ZWItYTIzOC00MzI1LTgyNTktMDBhNmFhY2Y4OTQ3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,1975,yes
Jerusalem Cinemateque,18/09/2024,20:45,The Social Network,https://jer-cin.org.il/en/event/78028,https://m.media-amazon.com/images/M/MV5BOGUyZDUxZjEtMmIzMC00MzlmLTg4MGItZWJmMzBhZjE0Mjc1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,2010,yes
Jerusalem Cinemateque,19/09/2024,18:00,Monogamia,https://jer-cin.org.il/en/event/78030,https://m.media-amazon.com/images/M/MV5BMzk4NGY4ZTMtOTlmZC00OTVhLWI4ZGItN2U2ZGE3MTNiMTRkXkEyXkFqcGdeQXVyMjAyMTQ0OTU@._V1_SX300.jpg,2023,yes
Jerusalem Cinemateque,20/09/2024,16:00,Leonardo: The Works,https://jer-cin.org.il/en/event/78038,https://m.media-amazon.com/images/M/MV5BZjJjMjU3YjctODM2Yi00OTk2LThkNDMtNzRlZjMzNGIzM2Q3XkEyXkFqcGdeQXVyMTA3ODczNTEx._V1_SX300.jpg,2019,yes
Jerusalem Cinemateque,20/09/2024,18:15,The Social Network,https://jer-cin.org.il/en/event/78034,https://m.media-amazon.com/images/M/MV5BOGUyZDUxZjEtMmIzMC00MzlmLTg4MGItZWJmMzBhZjE0Mjc1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,2010,yes
Jerusalem Cinemateque,20/09/2024,20:45,Ajoomma,https://jer-cin.org.il/en/event/78044,https://m.media-amazon.com/images/M/MV5BZDUyMTNmYWUtNzhiNC00OGI4LWI4MWYtMDQzYjVhYzU1YTY2XkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_SX300.jpg,2022,yes
Jerusalem Cinemateque,21/09/2024,16:00,Leonardo: The Works,https://jer-cin.org.il/en/event/78040,https://m.media-amazon.com/images/M/MV5BZjJjMjU3YjctODM2Yi00OTk2LThkNDMtNzRlZjMzNGIzM2Q3XkEyXkFqcGdeQXVyMTA3ODczNTEx._V1_SX300.jpg,2019,yes
Jerusalem Cinemateque,21/09/2024,18:00,Flight 1812: Rediscovering Mom,https://jer-cin.org.il/en/event/78024,https://m.media-amazon.com/images/M/MV5BYTRmYTdjNTMtZWU0My00OTVmLWJiNGMtNTY1MTZhNTFmOGM3XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,21/09/2024,18:15,Chinatown,https://jer-cin.org.il/en/event/78048,https://m.media-amazon.com/images/M/MV5BMjJkMDZhYzItZTFhMi00ZGI4LThlNTAtZDNlYmEwNjFkNDYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1974,yes
Jerusalem Cinemateque,21/09/2024,20:30,The Belly of an Architect,https://jer-cin.org.il/en/event/78052,https://m.media-amazon.com/images/M/MV5BMzg3YmU1OTMtMGE0Yi00YjgwLWI3M2MtMTg2YjkxZGUwNzVkXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg,1987,yes
Jerusalem Cinemateque,21/09/2024,21:00,Ajoomma,https://jer-cin.org.il/en/event/78046,https://m.media-amazon.com/images/M/MV5BZDUyMTNmYWUtNzhiNC00OGI4LWI4MWYtMDQzYjVhYzU1YTY2XkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_SX300.jpg,2022,yes
Jerusalem Cinemateque,22/09/2024,18:00,Longlegs,https://jer-cin.org.il/en/event/78054,https://m.media-amazon.com/images/M/MV5BMmVkZWY2ODEtYTMyYy00MDg2LWFkMGUtMjYwOTBhOGViODQzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,22/09/2024,20:15,Leonardo: The Works,https://jer-cin.org.il/en/event/78042,https://m.media-amazon.com/images/M/MV5BZjJjMjU3YjctODM2Yi00OTk2LThkNDMtNzRlZjMzNGIzM2Q3XkEyXkFqcGdeQXVyMTA3ODczNTEx._V1_SX300.jpg,2019,yes
Jerusalem Cinemateque,23/09/2024,18:00,Chinatown,https://jer-cin.org.il/en/event/78050,https://m.media-amazon.com/images/M/MV5BMjJkMDZhYzItZTFhMi00ZGI4LThlNTAtZDNlYmEwNjFkNDYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1974,yes
Jerusalem Cinemateque,23/09/2024,18:00,National Theatre Live: The House of Bernarda Alba,https://jer-cin.org.il/en/event/78058,https://m.media-amazon.com/images/M/MV5BZjBkZTk1ZjUtOTA5ZC00NTczLTg4M2QtNTYyMGNkMDUxODUxXkEyXkFqcGc@._V1_SX300.jpg,2023,yes
Jerusalem Cinemateque,23/09/2024,20:45,Equus,https://jer-cin.org.il/en/event/78060,https://m.media-amazon.com/images/M/MV5BMTk2NDA4MDkxMF5BMl5BanBnXkFtZTcwMjM5NTczNA@@._V1_SX300.jpg,1977,yes
Jerusalem Cinemateque,23/09/2024,20:45,Les herbes folles,https://jer-cin.org.il/en/event/78062,,,no
Jerusalem Cinemateque,24/09/2024,16:00,Carrington,https://jer-cin.org.il/en/event/78064,https://m.media-amazon.com/images/M/MV5BZjQ3MTBkNDEtMGRlZS00OTY0LTkzYjktOWU2MzI3ZDRiMjY5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,1995,yes
Jerusalem Cinemateque,24/09/2024,18:30,The Verdict,https://jer-cin.org.il/en/event/78066,https://m.media-amazon.com/images/M/MV5BNTFkYTk4MDktMjkwYS00ZmQzLTkzYzItODgyMjZhY2E2ZGI2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg,1982,yes
Jerusalem Cinemateque,24/09/2024,20:00,American Splendor,https://jer-cin.org.il/en/event/78068,https://m.media-amazon.com/images/M/MV5BMjA0MjYxNjY1MV5BMl5BanBnXkFtZTcwNDkwMjAwMQ@@._V1_SX300.jpg,2003,yes
Jerusalem Cinemateque,24/09/2024,21:00,Longlegs,https://jer-cin.org.il/en/event/78056,https://m.media-amazon.com/images/M/MV5BMmVkZWY2ODEtYTMyYy00MDg2LWFkMGUtMjYwOTBhOGViODQzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,25/09/2024,18:00,Before the Devil Knows You’re Dead,https://jer-cin.org.il/en/event/78070,,,no
Jerusalem Cinemateque,25/09/2024,18:00,"Wake Up, Grandson - Letters to my Rebellious Rabbi",https://jer-cin.org.il/en/event/78072,,,no
Jerusalem Cinemateque,25/09/2024,20:00,Niceland (Population. 1.000.002),https://jer-cin.org.il/en/event/78076,https://m.media-amazon.com/images/M/MV5BMjk5MGZlM2UtYjhlZS00NGRjLWJjMDgtYzJhZjFmOTlhYTE0XkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_SX300.jpg,2004,yes
Jerusalem Cinemateque,25/09/2024,20:30,Christmas in Notting Hill,https://jer-cin.org.il/en/event/78074,https://m.media-amazon.com/images/M/MV5BYzU4MDc5NDItM2YwMy00M2UxLTliNTgtYTYyYTc5OTNjM2EwXkEyXkFqcGc@._V1_SX300.jpg,2023,yes
Jerusalem Cinemateque,26/09/2024,18:00,Vertigo,https://jer-cin.org.il/en/event/78078,https://m.media-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,1958,yes
Jerusalem Cinemateque,26/09/2024,18:00,"Look, Soon You Won’t See Anything",https://jer-cin.org.il/en/event/78082,,,no
Jerusalem Cinemateque,26/09/2024,20:30,Ulee's Gold,https://jer-cin.org.il/en/event/78092,https://m.media-amazon.com/images/M/MV5BMjE4NjY3NzA0OF5BMl5BanBnXkFtZTcwMDQ3Mjg3NA@@._V1_SX300.jpg,1997,yes
Jerusalem Cinemateque,26/09/2024,20:45,I Know What You Did Last Summer,https://jer-cin.org.il/en/event/78086,https://m.media-amazon.com/images/M/MV5BY2JlY2JlYTYtNmI3NC00YTk3LWEyYTgtNzg0ODJlYzViNjc4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1997,yes
Jerusalem Cinemateque,27/09/2024,18:00,A Little Something Extra,https://jer-cin.org.il/en/event/78094,https://m.media-amazon.com/images/M/MV5BMGRhNTQ3MjYtYWIzMi00YmJiLTkzZmYtYzMwZGI3NDFmNWU3XkEyXkFqcGdeQXVyMjAxNjM0OA@@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,27/09/2024,20:30,I Know What You Did Last Summer,https://jer-cin.org.il/en/event/78088,https://m.media-amazon.com/images/M/MV5BY2JlY2JlYTYtNmI3NC00YTk3LWEyYTgtNzg0ODJlYzViNjc4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1997,yes
Jerusalem Cinemateque,28/09/2024,11:00,IF,https://jer-cin.org.il/en/event/78147,https://m.media-amazon.com/images/M/MV5BYWQ4OGI2MmQtZjUxMC00Njg2LWJiZTQtYmFmZjI5ZmI1Y2U1XkEyXkFqcGdeQXVyMTA1NjE5MTAz._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,28/09/2024,16:00,I Know What You Did Last Summer,https://jer-cin.org.il/en/event/78090,https://m.media-amazon.com/images/M/MV5BY2JlY2JlYTYtNmI3NC00YTk3LWEyYTgtNzg0ODJlYzViNjc4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1997,yes
Jerusalem Cinemateque,28/09/2024,18:00,"Look, Soon You Won’t See Anything",https://jer-cin.org.il/en/event/78084,,,no
Jerusalem Cinemateque,28/09/2024,18:15,Vertigo,https://jer-cin.org.il/en/event/78080,https://m.media-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,1958,yes
Jerusalem Cinemateque,28/09/2024,20:00,Big Time Adolescence,https://jer-cin.org.il/en/event/78098,https://m.media-amazon.com/images/M/MV5BYzZmNDMzZDgtYmFlYS00OTZmLTk0NzQtMGNiZDMyN2VjZjE2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2019,yes
Jerusalem Cinemateque,28/09/2024,21:00,A Little Something Extra,https://jer-cin.org.il/en/event/78096,https://m.media-amazon.com/images/M/MV5BMGRhNTQ3MjYtYWIzMi00YmJiLTkzZmYtYzMwZGI3NDFmNWU3XkEyXkFqcGdeQXVyMjAxNjM0OA@@._V1_SX300.jpg,2024,yes
Jerusalem Cinemateque,05/10/2024,20:00,Les Contes d’Hoffmann,https://jer-cin.org.il/en/event/77272,,,no
Haifa Cinemateque,02/09/24,18:15,Fallen Leaves,https://www.haifacin.co.il/Event/14136/,https://m.media-amazon.com/images/M/MV5BMzljN2I3ZTUtZjBmYy00ZmExLWFkN2UtOTk4YzE3OTc1MzBiXkEyXkFqcGdeQXVyNjgxODk1MTM@._V1_SX300.jpg,2023,yes
Haifa Cinemateque,02/09/24,20:00,"BONNARD, PIERRE AND MARTHE",https://www.haifacin.co.il/Event/14138/,,,no
Haifa Cinemateque,03/09/24,19:00,The Governor,https://www.haifacin.co.il/Event/14130/,https://m.media-amazon.com/images/M/MV5BNzA5OTQ4Mjc1OF5BMl5BanBnXkFtZTcwNjk0NzYyMg@@._V1_SX300.jpg,2009,yes
Haifa Cinemateque,04/09/24,18:15,National Treasure,https://www.haifacin.co.il/Event/14140/,https://m.media-amazon.com/images/M/MV5BMTY3NTc4OTYxMF5BMl5BanBnXkFtZTcwMjk5NzUyMw@@._V1_SX300.jpg,2004,yes
Haifa Cinemateque,04/09/24,20:30,Fallen Leaves,https://www.haifacin.co.il/Event/14137/,https://m.media-amazon.com/images/M/MV5BMzljN2I3ZTUtZjBmYy00ZmExLWFkN2UtOTk4YzE3OTc1MzBiXkEyXkFqcGdeQXVyNjgxODk1MTM@._V1_SX300.jpg,2023,yes
Haifa Cinemateque,05/09/24,18:30,The Boss Baby 2: Family Business,https://www.haifacin.co.il/Event/14197/,https://m.media-amazon.com/images/M/MV5BZjJiYjgzMzctZmE5OC00ODA2LWE1MzktZDdlMDFiNmM5OGQ1XkEyXkFqcGc@._V1_SX300.jpg,2021,yes
Haifa Cinemateque,05/09/24,20:15,Tatami,https://www.haifacin.co.il/Event/14141/,https://m.media-amazon.com/images/M/MV5BNTRhNTBhOTEtNWNiYi00ZDRiLWFlOWItODNiNWUxNTY0MTU0XkEyXkFqcGdeQXVyMTAxODQ2NDU1._V1_SX300.jpg,2023,yes
Haifa Cinemateque,06/09/24,17:00,I Know What You Did Last Summer,https://www.haifacin.co.il/Event/14144/,https://m.media-amazon.com/images/M/MV5BY2JlY2JlYTYtNmI3NC00YTk3LWEyYTgtNzg0ODJlYzViNjc4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1997,yes
Haifa Cinemateque,06/09/24,17:00,HOW TO MARRY A MILLIONIRE,https://www.haifacin.co.il/Event/14143/,,,no
Haifa Cinemateque,07/09/24,11:30,The Teacher Who Promised the Sea,https://www.haifacin.co.il/Event/14147/,https://m.media-amazon.com/images/M/MV5BMjRhYzIzNWItMDE5NC00M2Y1LWJkNjUtNGM1NWU4ZmQwYjE2XkEyXkFqcGdeQXVyMTYzMDUzNjEw._V1_SX300.jpg,2023,yes
Haifa Cinemateque,07/09/24,16:30,"BONNARD, PIERRE AND MARTHE",https://www.haifacin.co.il/Event/14139/,,,no
Haifa Cinemateque,07/09/24,19:00,Tatami,https://www.haifacin.co.il/Event/14142/,https://m.media-amazon.com/images/M/MV5BNTRhNTBhOTEtNWNiYi00ZDRiLWFlOWItODNiNWUxNTY0MTU0XkEyXkFqcGdeQXVyMTAxODQ2NDU1._V1_SX300.jpg,2023,yes
Haifa Cinemateque,08/09/24,18:30,Monogamia,https://www.haifacin.co.il/Event/14146/,https://m.media-amazon.com/images/M/MV5BMzk4NGY4ZTMtOTlmZC00OTVhLWI4ZGItN2U2ZGE3MTNiMTRkXkEyXkFqcGdeQXVyMjAyMTQ0OTU@._V1_SX300.jpg,2023,yes
Haifa Cinemateque,08/09/24,20:00,Fly Me to the Moon,https://www.haifacin.co.il/Event/14149/,https://m.media-amazon.com/images/M/MV5BYzI4MzRlMGYtYWUwMC00M2FkLTliN2ItNDA1MDJhOTgwMzY5XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Haifa Cinemateque,09/09/24,18:30,Thelma,https://www.haifacin.co.il/Event/14151/,https://m.media-amazon.com/images/M/MV5BM2Q2ZmY1ZmYtYWJlMS00MDJhLTkyYmUtMmU4MTQ5OThlYjQ2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2024,yes
Haifa Cinemateque,09/09/24,20:30,The Teacher Who Promised the Sea,https://www.haifacin.co.il/Event/14148/,https://m.media-amazon.com/images/M/MV5BMjRhYzIzNWItMDE5NC00M2Y1LWJkNjUtNGM1NWU4ZmQwYjE2XkEyXkFqcGdeQXVyMTYzMDUzNjEw._V1_SX300.jpg,2023,yes
Haifa Cinemateque,10/09/24,19:00,Strange Birds,https://www.haifacin.co.il/Event/14134/,https://m.media-amazon.com/images/M/MV5BMTBkMmZjOWYtNzQ4My00NzhiLWI4OWMtZjAwYTQ3YmYyNmY3XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,2017,yes
Haifa Cinemateque,11/09/24,18:30,Leonardo: The Works,https://www.haifacin.co.il/Event/14152/,https://m.media-amazon.com/images/M/MV5BZjJjMjU3YjctODM2Yi00OTk2LThkNDMtNzRlZjMzNGIzM2Q3XkEyXkFqcGdeQXVyMTA3ODczNTEx._V1_SX300.jpg,2019,yes
Haifa Cinemateque,11/09/24,20:30,The Man Who Saved the Internet with a Sunflower,https://www.haifacin.co.il/Event/14153/,https://m.media-amazon.com/images/M/MV5BYWZhMDlkYjAtYjRiZS00ZjYyLWI4NzctODcwNzA2MTEwNWE4XkEyXkFqcGdeQXVyMTc2NDMyNTYy._V1_SX300.jpg,2024,yes
Haifa Cinemateque,12/09/24,18:00,The Notebook,https://www.haifacin.co.il/Event/14154/,https://m.media-amazon.com/images/M/MV5BNzc3Mzg1OGYtZjc3My00Y2NhLTgyOWUtYjRhMmI4OTkwNDg4XkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_SX300.jpg,2004,yes
Haifa Cinemateque,12/09/24,20:30,I Know What You Did Last Summer,https://www.haifacin.co.il/Event/14145/,https://m.media-amazon.com/images/M/MV5BY2JlY2JlYTYtNmI3NC00YTk3LWEyYTgtNzg0ODJlYzViNjc4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1997,yes
Haifa Cinemateque,13/09/24,16:30,THE SAVIOR FOR SALE: THE STORY OF THE SALVATOR MUNDI,https://www.haifacin.co.il/Event/14155/,,,no
Haifa Cinemateque,13/09/24,18:30,Some Like It Hot,https://www.haifacin.co.il/Event/14157/,https://m.media-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,1959,yes
Haifa Cinemateque,14/09/24,11:30,Thelma,https://www.haifacin.co.il/Event/14174/,https://m.media-amazon.com/images/M/MV5BM2Q2ZmY1ZmYtYWJlMS00MDJhLTkyYmUtMmU4MTQ5OThlYjQ2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2024,yes
Haifa Cinemateque,14/09/24,17:00,Fly Me to the Moon,https://www.haifacin.co.il/Event/14150/,https://m.media-amazon.com/images/M/MV5BYzI4MzRlMGYtYWUwMC00M2FkLTliN2ItNDA1MDJhOTgwMzY5XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Haifa Cinemateque,14/09/24,20:30,Little Video Shop of Horror,https://www.haifacin.co.il/Event/14156/,https://m.media-amazon.com/images/M/MV5BMjJmNGQxNmQtODRmMC00N2E0LTgwZGUtMzViYWE1ZDBkYTk2XkEyXkFqcGdeQXVyNjkzMjU0NzI@._V1_SX300.jpg,2015,yes
Haifa Cinemateque,16/09/24,18:30,Waking Ned Devine,https://www.haifacin.co.il/Event/14166/,https://m.media-amazon.com/images/M/MV5BOWUyMzZiZTAtMGE5OC00MGU1LTk3ZjctMzJkZDNlNTdiYmYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1998,yes
Haifa Cinemateque,16/09/24,20:15,I vitelloni,https://www.haifacin.co.il/Event/14167/,https://m.media-amazon.com/images/M/MV5BZDA5MjI0NWEtMTcwOS00MTI4LWE3MTMtZTc2OTcwZDgyYTFhXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,1953,yes
Haifa Cinemateque,17/09/24,19:00,"LOOK, SOON YOU WON’T SEE ANYTHING",https://www.haifacin.co.il/Event/14132/,,,no
Haifa Cinemateque,18/09/24,18:15,The Second Act,https://www.haifacin.co.il/Event/14175/,https://m.media-amazon.com/images/M/MV5BYjc5N2NkZTktZWE0OC00YjY3LTg0OGItNzNjNzRlZGViMmFjXkEyXkFqcGdeQXVyMTQ5NjQ4OTE2._V1_SX300.jpg,2024,yes
Haifa Cinemateque,18/09/24,20:30,Memory,https://www.haifacin.co.il/Event/14022/,https://m.media-amazon.com/images/M/MV5BOGI5N2FhNzktZjZlNi00MmRjLWE1MmUtNjRlNzQyOGMzYjNhXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg,2022,yes
